"","prop_US_house","prop_US_sen","prop_gov","party_diff_uncontested_state_house","state_house_contested","party_diff_uncontested_state_sen","state_sen_contested"
"963",0.24909963,0.216829501,0.6314,-0.025,0.399878953,-0.033333333,0.417888566
"964",0.305281406,0.216829501,0.5426,-0.083333333,0.457818371,-0.4,0.631781874
"965",0.323238619,0.49634734,0.5426,0,0.41838488,0,0.434085594
"966",0.449065199,0.360637434,0.6515,-0.082568807,0.505610561,-0.166666667,0.507776492
"967",0.404694198,0.360637434,0.6515,-0.053571429,0.483257705,-0.056603774,0.51068543
"968",0.436898753,0.400356492,0.4069,-0.188888889,0.421363233,-0.125,0.449999285
"969",0.424948445,0.438458018,0.4069,-0.131313131,0.428766498,-0.090909091,0.451581028
"970",0.400979261,0.438458018,0.4212,-0.184782609,0.468441667,-0.428571429,0.55137288
"971",0.299467618,0.230019198,0.4212,-0.152173913,0.436459654,-0.125,0.423634786
"972",0.374374255,0.270460498,0.5104,-0.217391304,0.465946721,-0.368421053,0.562219817
"973",0.430808803,0.270460498,0.5104,-0.197674419,0.412949246,-0.181818182,0.356688419
"974",0.497274588,0.299053644,0.6999,-0.253012048,0.491810767,0,0.455278989
"975",0.448559256,0.254203895,0.6999,-0.134831461,0.405088511,-0.368421053,0.35170058
"976",0.257951068,0.254203895,0.2589,-0.301369863,0.400157462,-0.324324324,0.43700743
"977",0.256993639,0.222517407,0.2589,-0.348837209,0.445044986,-0.4,0.43751395
"978",0.250614886,0.19463861,0.314550505,-0.258064516,0.388994568,-0.346153846,0.378390837
"979",0.325787206,0.19463861,0.314550505,-0.062780269,0.271469602,-0.025974026,0.220221225
"980",0.309664855,0.249921744,0.263,0.525974026,0.353013638,0.615384615,0.341329042
"981",0.360585816,0.515940429,0.263,0.525974026,0.353013638,0.615384615,0.341329042
"982",0.28712646,0.515940429,0.4039,0.517412935,0.39964429,0.627906977,0.497901517
"983",0.272738295,0.366808114,0.4039,0.517412935,0.39964429,0.627906977,0.497901517
"984",0.391325949,0.497184992,0.5645,0.375,0.438210482,0.55,0.488519454
"985",0.374410966,0.497184992,0.5645,0.375,0.438210482,0.55,0.488519454
"986",0.313255806,0.394251834,0.5211,0.292207792,0.416017293,0.127272727,0.378392201
"987",0.417968859,0.337936562,0.5211,0.292207792,0.416017293,0.127272727,0.378392201
"988",0.501924786,0.337936562,0.5045,0.147058824,0.484280883,0.142857143,0.492542955
"989",0.544904825,0.535687599,0.5045,0.147058824,0.484280883,0.142857143,0.492542955
"990",0.549608204,0.632841047,0.4213,0.048780488,0.435591276,0.063492063,0.448511231
"991",0.636179488,0.632841047,0.4213,0.048780488,0.435591276,0.063492063,0.448511231
"992",0.57800841,0.595266475,0.5012,0.064285714,0.463584796,0.04040404,0.418871838
"993",0.60380732,0.676130976,0.5012,0.064285714,0.463584796,0.04040404,0.418871838
"994",0.555533324,0.676130976,0.5802,0.078947368,0.481615831,0,0.444157594
"995",0.609428197,0.634366553,0.5802,0.078947368,0.481615831,0,0.444157594
"996",0.685798431,0.652501011,0.579,-0.069230769,0.565221884,-0.065217391,0.546136602
"997",0.640137988,0.652501011,0.579,-0.069230769,0.565221884,-0.065217391,0.546136602
"998",0.679856257,1,0.63685869,-0.102564103,0.529202812,-0.163009404,0.604613126
"999",0.662725083,0.640702405,0.63685869,-0.102564103,0.529202812,-0.163009404,0.604613126
"1000",0.554985603,0.758297441,0.659,0.019607843,0.435053681,0.071428571,0.520538817
"1001",0.740784749,0.538907317,0.659,0.083333333,0.493420383,0.076923077,0.556710057
"1002",0.711506781,0.538907317,0.4457,0.015384615,0.502589968,0,0.458017477
"1003",0.568951181,0.714159331,0.4457,0.016806723,0.540328852,0,0.610766422
"1004",0.578890203,0.550583142,0.4739,0,0.444226086,0,0.4519633
"1005",0.626545647,0.550583142,0.4739,0,0.522204162,-0.148148148,0.535712319
"1006",0.519210195,0.672910493,0.4586,0.025974026,0.482306422,0,0.489802724
"1007",0.522105057,0.580049081,0.4586,0.042105263,0.515903751,0.019607843,0.532845856
"1008",0.634875662,0.580049081,0.4985,0,0.528956695,0,0.556685959
"1009",0.619938557,0.881225541,0.4985,0.024390244,0.578748886,0,0.568115698
"1010",0.64394121,0.790673302,0.2709,0.014285714,0.553600961,-0.176470588,0.444609097
"1011",0.807936199,0.790673302,0.2709,-0.013513514,0.552898292,0.041666667,0.624027404
"1012",0.81172683,0.88145168,0.5784,0,0.556270825,0,0.597815648
"1013",0.760697849,0.516108023,0.5784,-0.0125,0.548361552,-0.05,0.539170202
"1014",0.585746309,0.516108023,0.5412,0,0.531808558,0.05,0.490782307
"1015",0.527162611,0.493402452,0.5412,0.054054054,0.583542243,0.058823529,0.624856773
"1016",0.693244792,0.60204528,0.6106,0.029411765,0.597799744,-0.058823529,0.527956287
"1017",0.690828154,0.60204528,0.6106,0,0.562278615,0,0.577117228
"1018",0.554379525,0.511352482,0.515231232,0.068493151,0.61242049,0.12,0.618849529
"1019",0.582803158,0.792370475,0.515231232,0,0.613505674,0,0.514871186
"1020",0.468510993,0.445190349,0.4604,-0.015873016,0.572602577,0.01754386,0.52184222
"1021",0.523994355,0.505494287,0.4604,-0.05,0.581385262,0.044776119,0.5420045
"1022",0.567862921,0.414581673,0.3419999,-0.017391304,0.565767198,-0.053571429,0.497437109
"1023",0.653517251,0.414581673,0.3419999,-0.044444444,0.570350883,-0.078431373,0.525103803
"1024",0.67485414,0.604822587,0.5349,-0.010526316,0.586439548,-0.088888889,0.522790106
"1025",0.704194035,0.419917028,0.5349,0,0.539541267,0.06779661,0.480280224
"1026",0.643086037,0.419917028,0.5021,-0.064814815,0.522054741,-0.107692308,0.469391787
"1027",0.559639403,0.638722183,0.5236,-0.049586777,0.529631675,0.031746032,0.519125342
"1028",0.614427442,0.575940409,0.5424,-0.020833333,0.560917904,0,0.527063007
"1029",0.605717324,0.575940409,0.5424,-0.03960396,0.556458731,-0.076923077,0.506259891
"1030",0.585068614,0.716789754,0.6272,-0.043478261,0.534595809,-0.068181818,0.498252557
"1031",0.605080549,1,0.6272,-0.059405941,0.555633477,0.070175439,0.517564471
"1032",0.590891091,1,0.4947,0.020408163,0.557315727,0,0.57681348
"1033",0.653631609,0.788202813,0.4947,0,0.550069664,-0.04,0.520781628
"1034",0.551478901,0.55081266,0.3615,-0.01980198,0.501779096,0.053571429,0.511659015
"1035",0.491934199,0.55081266,0.3615,0.057692308,0.538557873,0,0.509738244
"1036",0.558508807,0.629443312,0.5613,0,0.559087211,0.081967213,0.571855667
"1037",0.544420268,0.515860587,0.5613,-0.019417476,0.542680451,0.037735849,0.524024191
"1038",0.585736906,0.515860587,0.562200808,0.05988024,0.604470174,-0.089108911,0.537742589
"1039",0.55003279,0.56869828,0.562200808,0.087912088,0.610146104,0.04,0.536707993
"1040",0.666201779,0.175709754,0.3664,0.704347826,0.469214668,0.8,0.446570273
"1041",0.790099737,0.408885305,0.5193,0.683760684,0.447400935,0.789473684,0.556665935
"1042",0.476493537,0.408885305,0.4529,0.616666667,0.447400935,0.47826087,0.549819557
"1043",0.210196285,0.426522565,0.3754,0.686956522,0.455534843,0.619047619,0.501458966
"1044",0.409627719,0.377192692,0.3611,0.657894737,0.366677453,0.578947368,0.501458966
"1045",0.417143489,0.377192692,0.3611,0.660714286,0.459374316,0.6,0.372612187
"1046",0.444880321,0,0.425,0.484375,0.360080638,0.375,0.365189339
"1047",0.404604029,0.398228059,0.425,0.488721805,0.439583087,0.634146341,0.372127689
"1048",0.525927629,0.398228059,0.4016,0.4,0.429343787,0.185185185,0.421850986
"1049",0.53553977,0.527004206,0.4016,0.377777778,0.412888507,0.47826087,0.425048633
"1050",0.654930875,0.433987338,0.6077,0.241830065,0.447278874,0.230769231,0.443066448
"1051",0.438168069,0.433987338,0.6077,0.242647059,0.457128267,0.416666667,0.516727168
"1052",0.419840935,0.461043798,0.5303,0.296296296,0.494861457,0.24,0.450744523
"1053",0.456299946,0.4408393,0.5303,0.272727273,0.480548475,0.181818182,0.38913838
"1054",0.401621995,0.4408393,0.4224,0.236641221,0.416253532,0.6,0.407187288
"1055",0.341213741,0,0.4224,0.308823529,0.505685957,0.368421053,0.550156186
"1056",0.577944961,0.610481039,0.3430001,0.14084507,0.540566672,0.230769231,0.595894793
"1057",0.676588908,0.610481039,0.3430001,0.025477707,0.528349092,-0.054545455,0.544783027
"1058",0.66670286,0.588958331,0.571919557,-0.032679739,0.556493467,-0.25,0.561478582
"1059",0.872273625,0.622993339,0.571919557,-0.183823529,0.577621206,-0.363636364,0.576721103
"1060",0.482193016,0.516968878,0.3944,0.023255814,0.438960681,0,0.390036862
"1061",0.532638888,0.396583198,0.3944,0.01369863,0.463148929,0,0.504846868
"1062",0.485704083,0.5350911,0.5061,-0.005263158,0.439869489,-0.02,0.407270461
"1063",0.505513502,0.5350911,0.5061,0.017045455,0.48288052,0,0.532295709
"1064",0.470626873,0.492705825,0.6183,-0.009661836,0.447688161,0.021276596,0.367518556
"1065",0.457726449,0.545392147,0.6183,0.00952381,0.475808504,0.018518519,0.50579141
"1066",0.48403316,0.545392147,0.5182,0.028846154,0.459847438,-0.019230769,0.407686763
"1067",0.444873789,0.442083024,0.5182,0.016949153,0.447843922,-0.046875,0.479230769
"1068",0.506870028,0.489602147,0.576,0.004716981,0.496711201,0,0.444200243
"1069",0.476959564,0.489602147,0.576,0.009174312,0.469106911,0,0.472708045
"1070",0.464903806,0.44771672,0.3983,-0.004608295,0.432095004,-0.018867925,0.382060047
"1071",0.451266823,0.395835071,0.3983,0.008474576,0.427701502,0,0.471473304
"1072",0.463674473,0.395835071,0.4729,0.020512821,0.454623267,0.02173913,0.420490689
"1073",0.447004532,0.395766202,0.4729,0.005154639,0.453879764,0.018867925,0.448131852
"1074",0.412517571,0.370742636,0.5895,0.026737968,0.45016556,0.042553191,0.441966462
"1075",0.379663262,0.370742636,0.5895,0.005780347,0.390102404,0,0.394506629
"1076",0.448988594,0.446953398,0.4319,0,0.434218255,0.0625,0.411368594
"1077",0.379948024,0.374757155,0.4319,0.063291139,0.425335428,0.1,0.439557197
"1078",0.420419508,0.374757155,0.400297995,0.033898305,0.475201109,0.1,0.550829186
"1079",0.35186152,0,0.400297995,0.087248322,0.439918007,0.230769231,0.484989242
"1080",0.521141741,0.592886852,0.396,0.048780488,0.53274184,0.068965517,0.554465276
"1081",0.550626172,0.491734349,0.396,0.008547009,0.545727729,-0.032258065,0.549817774
"1082",0.519635714,0.491734349,0.3253,-0.07826087,0.519109271,-0.068965517,0.522229547
"1083",0.641337259,0.649824494,0.3253,-0.074074074,0.540235996,-0.185185185,0.545721409
"1084",0.557363333,0.492107482,0.4134,-0.00877193,0.543672524,-0.033333333,0.547226423
"1085",0.508236576,0.492107482,0.4134,0.017241379,0.536461641,-0.096774194,0.540220929
"1086",0.491813801,0.572025967,0.3641,-0.01754386,0.515030799,0,0.525714687
"1087",0.522836569,0.451987498,0.3641,-0.008403361,0.494929284,-0.060606061,0.478177278
"1088",0.653443161,0.451987498,0.411,-0.008474576,0.563485303,-0.033333333,0.564480409
"1089",0.582621465,0.529167827,0.411,-0.085470085,0.514957138,-0.032258065,0.509484499
"1090",0.57306081,0.640873672,0.5046,-0.037037037,0.515702871,-0.032258065,0.535845306
"1091",0.661332454,0.640873672,0.5046,0.005882353,0.501998126,0,0.463627803
"1092",0.501978692,0.525535075,0.6504,-0.006622517,0.511802338,-0.026315789,0.558035723
"1093",0.499132412,0.475623904,0.6504,-0.007246377,0.504106341,0.027777778,0.45581155
"1094",0.428228575,0.475623904,0.4134,0.074380165,0.496608807,0.060606061,0.519447693
"1095",0.440262175,0.445934712,0.4134,0.007936508,0.458372119,0.057142857,0.46000664
"1096",0.524669245,0.49138188,0.1791,-0.072,0.482483372,-0.028571429,0.543399206
"1097",0.514308557,0.49138188,0.1791,-0.005847953,0.446186258,0,0.420980572
"1098",0.516466885,0.510292029,0.482454742,-0.12173913,0.489369877,-0.104166667,0.48717182
"1099",0.504863445,0.469955468,0.482454742,0.008583691,0.54143261,0.02970297,0.554857623
"1100",0.416858456,0.583413096,0.4079,0.019933555,0.437268469,0.013888889,0.43710052
"1101",0.479378209,0.432353311,0.4079,0.020547945,0.490723664,0,0.476974402
"1102",0.456790402,0.52240911,0.4626,0.023489933,0.466505713,0.013333333,0.445567724
"1103",0.532875538,0.52240911,0.4626,-0.010169492,0.52811853,0,0.538471067
"1104",0.443324497,0.349837073,0.4151,0.027874564,0.451910195,0.028571429,0.442189192
"1105",0.506153636,0.49632577,0.4151,0.006578947,0.46513604,0.012658228,0.468544102
"1106",0.52731756,0.49632577,0.661,0.006802721,0.467261752,0.012987013,0.494508232
"1107",0.582123689,0.497553271,0.661,-0.004950495,0.497287077,0,0.520095284
"1108",0.548334048,0.430030592,0.5253,-0.016172507,0.493755968,0.01010101,0.546672334
"1109",0.447918807,0.430030592,0.5253,0.020338983,0.407694241,0,0.477758543
"1110",0.471475209,0.331932635,0.6396,-0.007142857,0.42064501,0.014084507,0.490384305
"1111",0.457924718,0.350888307,0.6396,0.025925926,0.399489974,-0.057971014,0.39097192
"1112",0.477921433,0.350888307,0.5611,0.003496503,0.422980233,-0.027027027,0.462403811
"1113",0.444968888,0.32624211,0.5611,0.037267081,0.434860255,0.022727273,0.456188642
"1114",0.392958482,0.194981805,0.6407,0.006134969,0.367812048,-0.011235955,0.381284911
"1115",0.357105464,0.194981805,0.6407,0.042682927,0.392195271,0,0.404581772
"1116",0.419037755,0.451581947,0.4972,0,0.44229203,0,0.456441313
"1117",0.356791163,0.432591417,0.4972,0.002659574,0.407663539,0,0.419662616
"1118",0.407109831,0.432591417,0.487035551,-0.006593407,0.481449699,0,0.490917168
"1119",0.378420816,0.375068465,0.487035551,-0.006944444,0.461182412,0.008130081,0.47711824
"1120",0.585677602,0.414434352,0.5725,0.013157895,0.476954211,0.058823529,0.466773777
"1121",0.622321209,0.414434352,0.7123,0.037974684,0.561774478,0.045454545,0.568047863
"1122",0.469356871,0.555182589,0.7123,0.035294118,0.503801729,0,0.466343037
"1123",0.414675346,0.398894816,0.5553,-0.01369863,0.505440576,-0.066666667,0.45843277
"1124",0.3357961,0.398894816,0.5553,0.058823529,0.542660121,0.058823529,0.384101789
"1125",0.324833594,0.620613324,0.7073,0.045454545,0.55287796,0,0.460682136
"1126",0.332950875,0.363741886,0.7073,0.016129032,0.539699108,0.052631579,0.433682493
"1127",0.565833404,0.363741886,0.3358999,-0.041666667,0.486296731,0.264705882,0.483073661
"1128",0.72702885,0.567822344,0.3358999,0,0.608521402,0,0.513444001
"1129",0.716970271,0.388419275,0.305,-0.039473684,0.548128897,0.047619048,0.41429982
"1130",0.675916889,0.388419275,0.305,-0.161290323,0.511547959,0.058823529,0.486128629
"1131",0.687016884,0.440400423,0.4015,-0.045454545,0.523770927,0.210526316,0.439139642
"1132",0.729580349,0.412061066,0.4015,-0.068493151,0.557525094,0.083333333,0.471691288
"1133",0.699409145,0.412061066,0.4737,-0.015151515,0.544429534,0.0625,0.55557866
"1134",0.595940562,0.290194381,0.4737,0.029411765,0.496291597,0.157894737,0.374054888
"1135",0.616535427,0.353134874,0.3219,0.024691358,0.455275357,0.25,0.484638529
"1136",0.41955951,0.414229209,0.3219,0,0.454035122,0.055555556,0.423698533
"1137",0.341744581,0.303582908,0.291937114,0.115942029,0.450880502,0.12195122,0.479361418
"1138",0.382855884,0.430642589,0.291937114,0.111111111,0.483903751,0.095238095,0.517930847
"1139",0.42453832,0.430642589,0.401805152,0.184615385,0.517985358,0.055555556,0.520374074
"1140",0.414781678,0.370226261,0.4441,0.231182796,0.458055791,0.212121212,0.434870237
"1141",0.413003341,0.516589477,0.4441,0.260606061,0.509844826,0.0625,0.480337407
"1142",0.40704701,0.382710572,0.353,0.173267327,0.472448716,0.245901639,0.454008156
"1143",0.48893171,0.382710572,0.353,0.176136364,0.509345128,0.285714286,0.526055051
"1144",0.461006486,0.452598443,0.5456,0.094736842,0.477718549,0.0625,0.514092477
"1145",0.530311306,0.504243018,0.5456,0.069364162,0.484820305,-0.076923077,0.444853017
"1146",0.489501348,0.504243018,0.4348,0.104972376,0.479930701,0,0.483023953
"1147",0.526643939,0.345925188,0.4348,0.025906736,0.479759871,0.136363636,0.541334568
"1148",0.594486063,0.705152764,0.4924,0,0.512209882,0.125,0.570943345
"1149",0.564470034,0.705152764,0.4924,-0.016759777,0.497892503,-0.133333333,0.516929577
"1150",0.489997321,0.375306205,0.5527,-0.115151515,0.502151093,-0.037037037,0.461285807
"1151",0.590665709,0.475052921,0.5527,-0.051546392,0.519747523,-0.15625,0.46863062
"1152",0.584389691,0.475052921,0.5648,-0.0078125,0.53136428,-0.174603175,0.524614582
"1153",0.600058572,0.505690642,0.5648,-0.117647059,0.572547225,-0.111111111,0.529571596
"1154",0.577040694,0.387164051,0.5364,-0.129533679,0.509843142,-0.138888889,0.549008913
"1155",0.524722153,0.387164051,0.5364,-0.036842105,0.537444628,0,0.54859361
"1156",0.618460768,0.707667869,0.5059,-0.044247788,0.56492141,-0.282051282,0.519421867
"1157",0.530068185,0.433273513,0.5059,-0.135,0.47956453,-0.109589041,0.473917757
"1158",0.560158676,0.433273513,0.491864896,-0.181818182,0.565421807,-0.316455696,0.598127709
"1159",0.542929664,0.539805783,0.491864896,-0.03960396,0.549521648,-0.150684932,0.504418221
"1160",0.197619076,0.168661103,0.1934,0.607272727,0.440175491,0.785046729,0.404707137
"1161",0.281368614,0.508717083,0.1934,0.525951557,0.437045939,0.613445378,0.373948578
"1162",0.251545528,0.508717083,0.3718,0.517647059,0.425136796,0.475,0.311300053
"1163",0.282835303,0.200556712,0.3718,0.461206897,0.439864579,0.469879518,0.437915939
"1164",0.272178251,0.490829815,0.2949,0.403162055,0.432816346,0.268292683,0.41656423
"1165",0.332992656,0.490829815,0.2949,0.433628319,0.486020761,0.386666667,0.48520788
"1166",0.386657616,0,0.4571,0.382978723,0.445052789,0.333333333,0.422500005
"1167",0.451307016,0.497249897,0.4571,0.294117647,0.495229426,0.176470588,0.44309353
"1168",0.545218643,0.497249897,0.4895,0.170731707,0.488511771,0.235294118,0.498610464
"1169",0.532545328,0.493107318,0.4895,0.085271318,0.482877638,0.023809524,0.445338033
"1170",0.637189092,0.537018458,0.4564,0.011857708,0.4552373,0.060240964,0.471078968
"1171",0.620064293,0.537018458,0.4564,0.129707113,0.513923281,0.024390244,0.469508729
"1172",0.57564866,0.534667083,0.5264,0.04296875,0.479218856,0,0.49838542
"1173",0.614660589,0.59145491,0.5264,-0.031128405,0.519954605,-0.033707865,0.534354444
"1174",0.549730919,0.59145491,0.6026,-0.047413793,0.570996513,-0.076923077,0.536509468
"1175",0.491580427,0.537120868,0.6026,-0.095890411,0.538361929,-0.054054054,0.545378506
"1176",0.619059676,0.599216544,0.5523,-0.01659751,0.615840646,-0.113924051,0.564623812
"1177",0.592208709,0.599216544,0.5523,-0.198198198,0.55138038,-0.194029851,0.543215345
"1178",0.585171488,0.539159371,0.540249097,-0.270152505,0.599836992,-0.274021352,0.635220333
"1179",0.602631151,0.57175417,0.540249097,-0.216981132,0.531440415,-0.217391304,0.516755867
"1180",0.165302419,0.430566714,0.4482,0.17721519,0.361652204,0.128205128,0.374651532
"1181",0.076358495,0.191199519,0.4482,0.323529412,0.357452386,0.2,0.468193642
"1182",0,0.175053873,0.3662,0.179775281,0.38419924,0.272727273,0.361915254
"1183",0.151596489,0.175053873,0.3662,0.209876543,0.419839559,0.090909091,0.41205976
"1184",0.419494013,0.264327229,0.4803,0.105882353,0.374099501,0.2,0.37899419
"1185",0.304511325,0.212705761,0.4803,0.222222222,0.353309736,0.181818182,0.351075434
"1186",0.352767379,0.452268767,0.3922,0.337662338,0.396788227,0.411764706,0.371565419
"1187",0.238427596,0.31982338,0.3922,0.163043478,0.371885608,0.074074074,0.386209462
"1188",0.352861981,0.252022575,0.4443,0.115789474,0.381740677,0.2,0.323314636
"1189",0.409361697,0.252022575,0.4443,0.129032258,0.429104594,0.130434783,0.364525871
"1190",0.313793965,0.18374174,0.4935,0,0.392452867,0,0.332581173
"1191",0.33375167,0.252149347,0.4935,0.053191489,0.437144086,0.08,0.446258363
"1192",0.334328452,0.252149347,0.523,0.02020202,0.429585588,0.238095238,0.413706314
"1193",0.361767566,0.217494467,0.523,0.01,0.411235899,0.19047619,0.387580039
"1194",0.349566792,0.374812366,0.6389,0.02020202,0.342660095,0.2,0.396172241
"1195",0.205070361,0.374812366,0.6389,0.256410256,0.36427067,0.263157895,0.344316139
"1196",0.363168212,0.22381407,0.4139,-0.020408163,0.340052801,0.04,0.322416584
"1197",0.325487115,0.373984571,0.4139,0.176470588,0.327328933,0.219512195,0.297042105
"1198",0.337804233,0.284212938,0.647747058,0.12,0.383413369,0.12,0.360198579
"1199",0.213057769,0.232063558,0.647747058,0.197674419,0.353599015,0.217391304,0.308868754
"1200",0.586333571,0.684436026,0.4024,-0.078431373,0.549011343,-0.037037037,0.544347353
"1201",0.561406594,0.504919887,0.4024,-0.109243697,0.574776237,-0.029850746,0.543321858
"1202",0.529821327,0.504919887,0.4936,-0.122807018,0.54366081,-0.076923077,0.513299184
"1203",0.593021045,0.735217561,0.4936,-0.113475177,0.605118103,-0.058823529,0.600885766
"1204",0.55992202,0.515564467,0.4953,-0.138461538,0.548842379,-0.058823529,0.511108381
"1205",0.506425942,0.515564467,0.4953,-0.131386861,0.555383147,-0.072463768,0.515336396
"1206",0.417949077,0.612912109,0.3179,-0.065693431,0.534949714,-0.063291139,0.480744465
"1207",0.509191286,0.565236654,0.3179,-0.05982906,0.572984311,-0.103448276,0.541030794
"1208",0.649534577,0.565236654,0.5437,-0.285714286,0.567401872,-0.283018868,0.531576237
"1209",0.599755126,0.588296808,0.5437,-0.206896552,0.552027855,-0.166666667,0.600647333
"1210",0.547036157,0.710064508,0.6996,-0.25,0.580136161,-0.296296296,0.588651932
"1211",0.700326316,0.710064508,0.6996,-0.203389831,0.608786316,-0.245901639,0.638753474
"1212",0.649992647,0.666887948,0.5742,-0.089041096,0.574509359,-0.066666667,0.578248768
"1213",0.701166614,1,0.5742,-0.175,0.558860044,-0.210526316,0.609836259
"1214",0.58311652,1,0.5442,-0.130434783,0.559698355,-0.098360656,0.580749527
"1215",0.592341975,0.628320603,0.5442,-0.109243697,0.576696224,-0.196428571,0.590892824
"1216",0.636058401,0.740614801,0.6427,-0.219298246,0.587176793,-0.275862069,0.599994944
"1217",0.66136681,0.740614801,0.6427,-0.088888889,0.595040328,-0.111111111,0.59503714
"1218",0.632131449,0.65328362,0.474812879,-0.202586207,0.619698316,-0.254901961,0.598699037
"1219",0.681674729,0.704599021,0.474812879,-0.193548387,0.639118916,-0.145299145,0.662100794
"1220",0.518386432,0.539804913,0.5955,0,0.461430557,0.068965517,0.512440045
"1221",0.541318353,0.431398365,0.5955,0,0.462190017,0.046511628,0.47953592
"1222",0.418790642,0.431398365,0.5007,0.03515625,0.482874206,0.125925926,0.513826785
"1223",0.482073837,0.490528997,0.5007,-0.033472803,0.466853041,0.173913043,0.5868361
"1224",0.461925314,0.341288485,0.888,-0.0657277,0.401375428,-0.058823529,0.411148625
"1225",0.466028205,0.341288485,0.888,0.03652968,0.448447996,0.014084507,0.486691944
"1226",0.450380731,0.349315981,0.513,0.026455026,0.436529667,-0.029411765,0.439364678
"1227",0.439158035,0.446995647,0.513,0.035874439,0.444752577,0.096153846,0.513005421
"1228",0.519220123,0.446995647,0.6497,0.024875622,0.511575506,0.090909091,0.587619395
"1229",0.444278025,0.420346757,0.6497,-0.034146341,0.428824063,0.061538462,0.476515008
"1230",0.509177084,0.514843184,0.5181,0.011049724,0.446779731,-0.066666667,0.436745615
"1231",0.4373572,0.514843184,0.5181,0.079096045,0.487714442,0.034482759,0.465189204
"1232",0.487733259,0.386562176,0.4634,0.019323671,0.432149987,0.08988764,0.491192023
"1233",0.459207483,0.278798977,0.4634,0.032432432,0.439954021,-0.032258065,0.422128897
"1234",0.42068944,0.278798977,0.4409,0.05027933,0.397963638,-0.03030303,0.353391933
"1235",0.381746051,0.296044264,0.4409,0.139037433,0.464752199,0.098360656,0.483359057
"1236",0.478269526,0.508464411,0.4954,0.13,0.558437028,0.117647059,0.492421478
"1237",0.44588692,0.508464411,0.4954,0.105555556,0.447248045,0.144329897,0.452630527
"1238",0.485765284,0.443613456,0.521662205,-0.041871921,0.550316508,-0.265822785,0.476275116
"1239",0.460339649,0.420324486,0.521662205,-0.115479115,0.527372525,-0.203883495,0.541295934
"1240",0.475068292,0.594972847,0.5738,0.010416667,0.498767556,0,0.494093509
"1241",0.502967649,0.537857946,0.5795,0.014851485,0.53441938,0,0.549455084
"1242",0.507620521,0.541484728,0.5795,0.02173913,0.500130442,0.020833333,0.475579367
"1243",0.528630446,0.541484728,0.5255,-0.037234043,0.52002104,-0.0625,0.531036338
"1244",0.489549087,0.611324759,0.5255,0.005649718,0.506876917,0.045454545,0.496694216
"1245",0.482615222,0.68142855,0.4682,0.01744186,0.505502782,-0.045454545,0.508606246
"1246",0.451124286,0.536404454,0.4682,-0.005681818,0.464258906,-0.044444444,0.464741141
"1247",0.452922893,0.584825563,0.455,0,0.491026752,0,0.521602707
"1248",0.56730086,0.688300106,0.455,-0.073170732,0.518766818,0.041666667,0.556297926
"1249",0.543663801,0.688300106,0.4759,0.005263158,0.497466276,-0.090909091,0.492102944
"1250",0.543272701,0.353188803,0.4759,-0.039325843,0.480342255,-0.135135135,0.492106305
"1251",0.544749754,0.676360601,0.4243,0,0.48935684,-0.02173913,0.538328183
"1252",0.567552533,0.676360601,0.4243,-0.038043478,0.489785113,-0.068181818,0.542393286
"1253",0.580355354,0.376490958,0.5391,-0.054945055,0.499141202,-0.095238095,0.609909051
"1254",0.505865482,1,0.5391,0.005714286,0.471104707,-0.066666667,0.497980993
"1255",0.471784799,1,0.591,0,0.501482907,-0.044444444,0.519175988
"1256",0.5887365,0.577078122,0.591,-0.07804878,0.518253714,-0.0625,0.571117385
"1257",0.541936581,0.46944677,0.934616504,-0.021978022,0.544742461,-0.071428571,0.561507618
"1258",0.611033213,0.46944677,0.934616504,-0.184,0.619497811,-0.166666667,0.639282893
"1259",0.578146072,0.55130669,0.505659978,-0.055045872,0.653423026,-0.092307692,0.663723459
"1260",0.50178048,0.516244135,0.5873,-0.038961039,0.510735936,0,0.522503601
"1261",0.486709827,0.540120311,0.5873,-0.059574468,0.507084653,0,0.506149939
"1262",0.47342873,0.540120311,0.5315,0.022727273,0.469712523,0.014925373,0.474395456
"1263",0.530773099,0.440487675,0.5315,0.040909091,0.481812845,-0.016393443,0.479442453
"1264",0.518793628,0.662939639,0.5196,-0.048672566,0.448825082,0.083333333,0.469740017
"1265",0.511141706,0.662939639,0.5196,-0.008438819,0.457840442,0.03030303,0.467541384
"1266",0.489916079,0.454669307,0.6094,-0.011627907,0.476229229,0.095238095,0.477263802
"1267",0.596803342,0.719048334,0.6094,0.005617978,0.494326142,-0.017241379,0.506307187
"1268",0.578976583,0.719048334,0.5775,-0.055214724,0.541334026,-0.095238095,0.496166563
"1269",0.549520872,0.474145773,0.5775,-0.010989011,0.507604597,-0.04,0.537952104
"1270",0.619825028,0.691690604,0.4707,0,0.51144238,-0.093023256,0.488071993
"1271",0.574333608,0.691690604,0.4707,0,0.508739092,0.021276596,0.557098231
"1272",0.546419157,0.446922179,0.458,-0.011695906,0.498792956,0.014492754,0.478870723
"1273",0.56841591,0.715716216,0.458,0.017751479,0.514560039,-0.022727273,0.527688471
"1274",0.514503238,0.715716216,0.451,0.03030303,0.469469704,0.022727273,0.416030264
"1275",0.479001524,0.372921898,0.451,0.016304348,0.499090295,-0.106382979,0.471221497
"1276",0.554553657,0.658972696,0.55,-0.154411765,0.518203439,-0.088235294,0.505976394
